attr.name,attr.storageclass,attr.max,attr.maxvalue,attr.min,attr.minvalue,attr.schema,attr.bkqdefault,attr.accessclass,attr.default,attr.qadefault,attr.maxinstances,attr.actionclass,attr.o6default,attr.type,attr.validator,attr.mmwdefault,attr.descrip,attr.obj_id,attr.version_id,attr.ext_info,attr.ext_mark,trpath.name,trpath.access,trpath.datatype,trpath.minval,trpath.maxval,trpath.maxinstances,trpath.notify,trpath.forcedinform,trpath.defaultvalue,trpath.mibgroup,trpath.mibdn,trpath.mibattrid,trpath.defaultsupport,trpath.ctsupport,trpath.version_id,trpath.ext_info,obj.name,obj.parent,obj.mininstances,obj.maxinstances,obj.version_id
LTE_UTRA_FREQ_NEIGH_SRC,NON_VOLATILE,2,,0,,,,READ_ONLY,2,,65535,,,U32ARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_UTRA_FDD_ENABLE_IRAT,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.IdleMode.IRAT.UTRA.UTRANFDDFreq.{i}.Enable,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,TRUE,GROUP_ID_ENABLE,FAP.0.FAP_LTE.{15}.UTRA_UTRAN_FDD_FREQ.{15},PARAM_ID_LTE_UTRA_FDD_ENABLE_IRAT,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",UTRA_UTRAN_FDD_FREQ,FAP_LTE,0,16,49
LTE_UTRA_FDD_CARRIER_ARFCN,NON_VOLATILE,16383,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.IdleMode.IRAT.UTRA.UTRANFDDFreq.{i}.UTRACarrierARFCN,READ_WRITE,U_INT,0,16383,,NO_NOTIFICATION,false,0,GROUP_ID_KEY,FAP.0.FAP_LTE.{15}.UTRA_UTRAN_FDD_FREQ.{15},PARAM_ID_LTE_UTRA_FDD_CARRIER_ARFCN,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",UTRA_UTRAN_FDD_FREQ,FAP_LTE,0,16,49
LTE_UTRA_Q_RX_LEV_MIN_IRAT,NON_VOLATILE,8,13,1,-60,,,READ_WRITE,-50,,256,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.IdleMode.IRAT.UTRA.UTRANFDDFreq.{i}.QRxLevMin,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,-60,GROUP_ID_INVALID,FAP.0.FAP_LTE.{15}.UTRA_UTRAN_FDD_FREQ.{15},PARAM_ID_LTE_UTRA_Q_RX_LEV_MIN_IRAT,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",UTRA_UTRAN_FDD_FREQ,FAP_LTE,0,16,49
LTE_UTRA_Q_QUAL_MIN_IRAT,NON_VOLATILE,8,0,1,-24,,,READ_WRITE,-16,,128,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.IdleMode.IRAT.UTRA.UTRANFDDFreq.{i}.QQualMin,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.FAP_LTE.{15}.UTRA_UTRAN_FDD_FREQ.{15},PARAM_ID_LTE_UTRA_Q_QUAL_MIN_IRAT,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",UTRA_UTRAN_FDD_FREQ,FAP_LTE,0,16,49
LTE_UTRA_CELL_RESELECT_PRIORITY_IRAT,NON_VOLATILE,7,,0,,,,READ_WRITE,1,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.IdleMode.IRAT.UTRA.UTRANFDDFreq.{i}.CellReselectionPriority,READ_WRITE,U_INT,0,7,,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.FAP_LTE.{15}.UTRA_UTRAN_FDD_FREQ.{15},PARAM_ID_LTE_UTRA_CELL_RESELECT_PRIORITY_IRAT,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",UTRA_UTRAN_FDD_FREQ,FAP_LTE,0,16,49
LTE_UTRA_THRESH_XHIGH_IRAT,NON_VOLATILE,31,,0,,,,READ_WRITE,31,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.IdleMode.IRAT.UTRA.UTRANFDDFreq.{i}.ThreshXHigh,READ_WRITE,U_INT,0,31,,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.FAP_LTE.{15}.UTRA_UTRAN_FDD_FREQ.{15},PARAM_ID_LTE_UTRA_THRESH_XHIGH_IRAT,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",UTRA_UTRAN_FDD_FREQ,FAP_LTE,0,16,49
LTE_UTRA_THRESH_XLOW_IRAT,NON_VOLATILE,31,,0,,,,READ_WRITE,31,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.IdleMode.IRAT.UTRA.UTRANFDDFreq.{i}.ThreshXLow,READ_WRITE,U_INT,0,31,,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.FAP_LTE.{15}.UTRA_UTRAN_FDD_FREQ.{15},PARAM_ID_LTE_UTRA_THRESH_XLOW_IRAT,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",UTRA_UTRAN_FDD_FREQ,FAP_LTE,0,16,49
LTE_UTRA_PMAX,NON_VOLATILE,33,,-50,,,,READ_WRITE,1,,,,,S32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.IdleMode.IRAT.UTRA.UTRANFDDFreq.{i}.PMaxUTRA,READ_WRITE,INT,-50,33,,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.FAP_LTE.{15}.UTRA_UTRAN_FDD_FREQ.{15},PARAM_ID_LTE_UTRA_PMAX,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",UTRA_UTRAN_FDD_FREQ,FAP_LTE,0,16,49
LTE_ENABLE_IRAT,NON_VOLATILE,1,,0,,,,READ_WRITE,1,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_UTRA_CARRIER_ARFCN,NON_VOLATILE,16383,,0,,,,READ_WRITE,10713,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_Q_RX_LEV_MIN_IRAT,NON_VOLATILE,8,13,1,-60,,,READ_WRITE,-50,,256,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_Q_QUAL_MIN_IRAT,NON_VOLATILE,8,0,1,-24,,,READ_WRITE,-16,,128,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_CELL_RESELECT_PRIORITY_IRAT,NON_VOLATILE,7,,0,,,,READ_WRITE,1,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_THRESH_XHIGH_IRAT,NON_VOLATILE,31,,0,,,,READ_WRITE,31,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_THRESH_XLOW_IRAT,NON_VOLATILE,31,,0,,,,READ_WRITE,31,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_PMAX_UTRA,NON_VOLATILE,33,,-50,,,,READ_WRITE,1,,,,,S32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QOFFSET_UTRA,NON_VOLATILE,8,15,1,-15,,,READ_WRITE,15,,128,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.IRAT.QoffsettUTRA,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_QOFFSET_UTRA,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_FILTER_COEFFICIENT_UTRA,NON_VOLATILE,4,5,1,0,,,READ_WRITE,4,,64,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.IRAT.FilterCoefficientUTRA,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_FILTER_COEFFICIENT_UTRA,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_MEAS_QUANTITY_UTRA_FDD,NON_VOLATILE,256,,0,,,,READ_WRITE,CPICH-RSCP,,,,,STRING,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.IRAT.MeasQuantityUTRAFDD,READ_WRITE,STRING,10,10,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_MEAS_QUANTITY_UTRA_FDD,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_MEAS_QUANTITY_CDMA2000,NON_VOLATILE,30,,0,,,,READ_WRITE,PilotPnPhaseAndPilotStrength,,,,,STRING,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.IRAT.MeasQuantityCDMA2000,READ_WRITE,STRING,13,28,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_MEAS_QUANTITY_CDMA2000,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_GROUP_HOPPING_ENA,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUSCH.ULRS.GroupHoppingEnabled,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_GROUP_HOPPING_ENA,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_GROUP_ASSIGNMENT_PUSCH,NON_VOLATILE,29,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUSCH.ULRS.GroupAssignmentPUSCH,READ_ONLY,U_INT,0,29,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_GROUP_ASSIGNMENT_PUSCH,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_SEQ_HOPPING_ENA,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUSCH.ULRS.SequenceHoppingEnabled,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_SEQ_HOPPING_ENA,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_CYCLIC_SHIFT,NON_VOLATILE,7,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.PHY.PUSCH.ULRS.CyclicShift,READ_ONLY,U_INT,0,7,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_CYCLIC_SHIFT,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_DEFAULT_CFG_SRB1,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB1.DefaultConfiguration,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_DEFAULT_CFG_SRB1,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_TPOLL_RE_TRANSMIT_SRB1,NON_VOLATILE,8,500,1,5,,,READ_WRITE,45,,256,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB1.TPollRetransmit,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_TPOLL_RE_TRANSMIT_SRB1,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_POLL_PDU_SRB1,NON_VOLATILE,256,,0,,,,READ_WRITE,0,,32,,,U32ARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB1.PollPDU,READ_WRITE,U_INT,256,256,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_POLL_PDU_SRB1,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_POLL_BYTE_SRB1,NON_VOLATILE,3000,,0,,,,READ_WRITE,0,,64,,,U32ARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB1.PollByte,READ_WRITE,U_INT,3000,3000,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_POLL_BYTE_SRB1,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_MAX_RE_TX_THRESHOLD_SRB1,NON_VOLATILE,32,,1,,,,READ_WRITE,8,,32,,,U32ARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB1.MaxRetxThreshold,READ_WRITE,U_INT,32,32,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_MAX_RE_TX_THRESHOLD_SRB1,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_T_REORDERING_SRB1,NON_VOLATILE,8,200,1,0,,,READ_WRITE,75,,128,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB1.TReordering,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_T_REORDERING_SRB1,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_TSTATUS_PROHIBIT_SRB1,NON_VOLATILE,8,500,1,0,,,READ_WRITE,80,,256,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB1.TStatusProhibit,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_TSTATUS_PROHIBIT_SRB1,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_DEFAULT_CFG_SRB2,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB2.DefaultConfiguration,READ_WRITE,BOOLEAN,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_DEFAULT_CFG_SRB2,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_TPOLL_RE_TRANSMIT_SRB2,NON_VOLATILE,8,500,1,5,,,READ_WRITE,45,,256,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB2.TPollRetransmit,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_TPOLL_RE_TRANSMIT_SRB2,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_POLL_PDU_SRB2,NON_VOLATILE,256,,0,,,,READ_WRITE,0,,32,,,U32ARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB2.PollPDU,READ_WRITE,U_INT,256,256,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_POLL_PDU_SRB2,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_POLL_BYTE_SRB2,NON_VOLATILE,3000,,0,,,,READ_WRITE,0,,64,,,U32ARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB2.PollByte,READ_WRITE,U_INT,3000,3000,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_POLL_BYTE_SRB2,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_MAX_RE_TX_THRESHOLD_SRB2,NON_VOLATILE,32,,1,,,,READ_WRITE,8,,32,,,U32ARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB2.MaxRetxThreshold,READ_WRITE,U_INT,32,32,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_MAX_RE_TX_THRESHOLD_SRB2,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_T_REORDERING_SRB2,NON_VOLATILE,8,200,1,0,,,READ_WRITE,75,,128,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB2.TReordering,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_T_REORDERING_SRB2,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_TSTATUS_PROHIBIT_SRB2,NON_VOLATILE,8,500,1,0,,,READ_WRITE,80,,256,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.RLC.SRB2.TStatusProhibit,READ_WRITE,STRING,,,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_TSTATUS_PROHIBIT_SRB2,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMUL_STATUSPROHIBIT,NON_VOLATILE,6,2147483647,3,2147483647,,,READ_WRITE,ms35,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMUL_POLLBYTE,NON_VOLATILE,10,2147483647,4,2147483647,,,READ_WRITE,kBinfinity,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMUL_POLLPDU,NON_VOLATILE,9,2147483647,2,2147483647,,,READ_WRITE,p16,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMUL_POLLRETRANSMIT,NON_VOLATILE,6,2147483647,3,2147483647,,,READ_WRITE,ms400,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMUL_MAXRETANSTHRESH,NON_VOLATILE,3,2147483647,2,2147483647,,,READ_WRITE,t8,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMUL_TREORDERING,NON_VOLATILE,6,2147483647,3,2147483647,,,READ_WRITE,ms40,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMDL_STATUSPROHIBIT,NON_VOLATILE,6,2147483647,3,2147483647,,,READ_WRITE,ms35,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMDL_POLLBYTE,NON_VOLATILE,10,2147483647,4,2147483647,,,READ_WRITE,kBinfinity,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMDL_POLLPDU,NON_VOLATILE,9,2147483647,2,2147483647,,,READ_WRITE,p16,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMDL_POLLRETRANSMIT,NON_VOLATILE,6,2147483647,3,2147483647,,,READ_WRITE,ms400,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMDL_MAXRETANSTHRESH,NON_VOLATILE,3,2147483647,2,2147483647,,,READ_WRITE,t8,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_QCI9_RLC_AMDL_TREORDERING,NON_VOLATILE,6,2147483647,3,2147483647,,,READ_WRITE,ms40,,1,,,STRINGARRAY,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
LTE_SELF_CONFIG_EVENTS,NON_VOLATILE,256,2147483647,1,2147483647,,,READ_WRITE,InitialREM,,1,,,STRINGARRAY,,,,,,{},,Device.Services.FAPService.{i}.FAPControl.SelfConfigEvents,READ_WRITE,STRING,10,10,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{i},PARAM_ID_LTE_SELF_CONFIG_EVENTS,,,44,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_ACCESS_MODE,NON_VOLATILE,256,,0,,,,READ_WRITE,Open_Access,,,,,STRING,,,,,,{},,Device.Services.FAPService.{i}.AccessMgmt.LTE.AccessMode,READ_WRITE,STRING,11,13,,NO_NOTIFICATION,false,Open Access,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_ACCESS_MODE,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_MAX_CSG_MEMBERS,NON_VOLATILE,256,,-1,,,,READ_WRITE,-1,,,,,S32,,,,,,{},,Device.Services.FAPService.{i}.AccessMgmt.LTE.MaxCSGMembers,READ_WRITE,INT,-1,,,NO_NOTIFICATION,false,-1,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_MAX_CSG_MEMBERS,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_MAX_NON_CSG_MEMBERS,NON_VOLATILE,256,,-1,,,,READ_WRITE,-1,,,,,S32,,,,,,{},,Device.Services.FAPService.{i}.AccessMgmt.LTE.MaxNonCSGMembers,READ_WRITE,INT,-1,,,NO_NOTIFICATION,false,-1,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_MAX_NON_CSG_MEMBERS,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_MAX_NON_CSG_RESOURCE,NON_VOLATILE,100,,0,,,,READ_WRITE,0,,,,,U32,,,,,,{},,Device.Services.FAPService.{i}.AccessMgmt.LTE.MaxResourceNonCSGMembers,READ_WRITE,U_INT,0,100,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_MAX_NON_CSG_RESOURCE,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_HOME_NODEB_NAME,NON_VOLATILE,48,,0,,,,READ_WRITE,CELL,,,,,STRING,,,,,,{},,Device.Services.FAPService.{i}.AccessMgmt.LTE.HNBName,READ_WRITE,STRING,0,48,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.FAP_LTE.{12},PARAM_ID_LTE_HOME_NODEB_NAME,,,47,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'OnReboot', 'isList': 'false'}",FAP_LTE,FAP,1,9,49
LTE_LMTSWITCH_STATUS,NON_VOLATILE,2,,0,,,,READ_WRITE,1,,,,,U32,,,,,,{},,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,9,49
