attr.name,attr.storageclass,attr.max,attr.maxvalue,attr.min,attr.minvalue,attr.schema,attr.bkqdefault,attr.accessclass,attr.default,attr.qadefault,attr.maxinstances,attr.actionclass,attr.o6default,attr.type,attr.validator,attr.mmwdefault,attr.descrip,attr.obj_id,attr.version_id,attr.ext_info,attr.ext_mark,trpath.name,trpath.access,trpath.datatype,trpath.minval,trpath.maxval,trpath.maxinstances,trpath.notify,trpath.forcedinform,trpath.defaultvalue,trpath.mibgroup,trpath.mibdn,trpath.mibattrid,trpath.defaultsupport,trpath.ctsupport,trpath.version_id,trpath.ext_info,obj.name,obj.parent,obj.mininstances,obj.maxinstances,obj.version_id
LTE_NEIGH_LIST_LTE_CELL_CIO,NON_VOLATILE,24,,-24,,,,READ_WRITE,0,,,,,S32,QOffsetFreq,,cell-specific offset applicable to a specific neighbouring cell,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.LTECell.{i}.CIO,READ_WRITE,INT,8,24,false,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_LTE_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_CIO,true,true,10,,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_CIO,NON_VOLATILE,24,,-24,,,,READ_WRITE,0,,,,,S32,QOffsetFreq,,cell-specific offset applicable to a specific neighbouring cell,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.LTECell.{i}.CIO,READ_WRITE,INT,8,24,false,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_LTE_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_CIO,true,true,10,,FAP_LTE,FAP,1,1,19
LTE_NEIGH_LIST_LTE_CELL_CIO,NON_VOLATILE,24,,-24,,,,READ_WRITE,0,,,,,S32,QOffsetFreq,,cell-specific offset applicable to a specific neighbouring cell,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.LTECell.{i}.CIO,READ_WRITE,INT,8,24,false,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_LTE_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_CIO,true,true,10,,NR_RAN_NEIGH_LIST_LTE_CELL,NR_CELL,,128,19
LTE_NEIGH_LIST_LTE_CELL_CIO,NON_VOLATILE,24,,-24,,,,READ_WRITE,0,,,,,S32,QOffsetFreq,,cell-specific offset applicable to a specific neighbouring cell,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.LTECell.{i}.CIO,READ_WRITE,INT,8,24,false,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_LTE_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_CIO,true,true,10,,NR_RAN_NEIGH_LIST_NR_CELL,NR_CELL,,192,19
LTE_NEIGH_LIST_LTE_CELL_CIO,NON_VOLATILE,24,,-24,,,,READ_WRITE,0,,,,,S32,QOffsetFreq,,cell-specific offset applicable to a specific neighbouring cell,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.NRCell.{i}.CIO,READ_WRITE,INT,8,24,false,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_NR_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_CIO,true,true,10,,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_CIO,NON_VOLATILE,24,,-24,,,,READ_WRITE,0,,,,,S32,QOffsetFreq,,cell-specific offset applicable to a specific neighbouring cell,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.NRCell.{i}.CIO,READ_WRITE,INT,8,24,false,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_NR_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_CIO,true,true,10,,FAP_LTE,FAP,1,1,19
LTE_NEIGH_LIST_LTE_CELL_CIO,NON_VOLATILE,24,,-24,,,,READ_WRITE,0,,,,,S32,QOffsetFreq,,cell-specific offset applicable to a specific neighbouring cell,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.NRCell.{i}.CIO,READ_WRITE,INT,8,24,false,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_NR_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_CIO,true,true,10,,NR_RAN_NEIGH_LIST_LTE_CELL,NR_CELL,,128,19
LTE_NEIGH_LIST_LTE_CELL_CIO,NON_VOLATILE,24,,-24,,,,READ_WRITE,0,,,,,S32,QOffsetFreq,,cell-specific offset applicable to a specific neighbouring cell,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.NRCell.{i}.CIO,READ_WRITE,INT,8,24,false,NO_NOTIFICATION,false,0,GROUP_ID_INVALID,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_NR_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_CIO,true,true,10,,NR_RAN_NEIGH_LIST_NR_CELL,NR_CELL,,192,19
LTE_NEIGH_LIST_LTE_CELL_RS_TX_POWER,NON_VOLATILE,50,,-60,,,,READ_WRITE,-60,,,,,S32,,,The downlink reference-signal transmit power,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_RS_TX_POWER,NON_VOLATILE,50,,-60,,,,READ_WRITE,-60,,,,,S32,,,The downlink reference-signal transmit power,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Indicates whether this neighbor cell is allowed for UEs as handover target or not,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.LTECell.{i}.Blacklisted,READ_WRITE,BOOLEAN,,,false,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_LTE_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,true,true,10,,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Indicates whether this neighbor cell is allowed for UEs as handover target or not,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.LTECell.{i}.Blacklisted,READ_WRITE,BOOLEAN,,,false,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_LTE_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,true,true,10,,FAP_LTE,FAP,1,1,19
LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Indicates whether this neighbor cell is allowed for UEs as handover target or not,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.LTECell.{i}.Blacklisted,READ_WRITE,BOOLEAN,,,false,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_LTE_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,true,true,10,,NR_RAN_NEIGH_LIST_LTE_CELL,NR_CELL,,128,19
LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Indicates whether this neighbor cell is allowed for UEs as handover target or not,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.LTECell.{i}.Blacklisted,READ_WRITE,BOOLEAN,,,false,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_LTE_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,true,true,10,,NR_RAN_NEIGH_LIST_NR_CELL,NR_CELL,,192,19
LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Indicates whether this neighbor cell is allowed for UEs as handover target or not,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.NRCell.{i}.Blacklisted,READ_WRITE,BOOLEAN,,,false,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_NR_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,true,true,10,,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Indicates whether this neighbor cell is allowed for UEs as handover target or not,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.NRCell.{i}.Blacklisted,READ_WRITE,BOOLEAN,,,false,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_NR_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,true,true,10,,FAP_LTE,FAP,1,1,19
LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Indicates whether this neighbor cell is allowed for UEs as handover target or not,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.NRCell.{i}.Blacklisted,READ_WRITE,BOOLEAN,,,false,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_NR_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,true,true,10,,NR_RAN_NEIGH_LIST_LTE_CELL,NR_CELL,,128,19
LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Indicates whether this neighbor cell is allowed for UEs as handover target or not,,19,,{},Device.Services.FAPService.1.CellConfig.{i}.NR.RAN.NeighborList.NRCell.{i}.Blacklisted,READ_WRITE,BOOLEAN,,,false,NO_NOTIFICATION,false,FALSE,GROUP_ID_BOOLEAN,FAP.0.NR_CELL.{i}.NR_RAN_NEIGH_LIST_NR_CELL.{i},PARAM_ID_LTE_NEIGH_LIST_LTE_CELL_BLACK_LISTED,true,true,10,,NR_RAN_NEIGH_LIST_NR_CELL,NR_CELL,,192,19
LTE_NEIGH_LIST_LTE_CELL_PRACH_CONFIG_INDEX,NON_VOLATILE,63,,0,,,,READ_WRITE,3,,,,,U32,,,ConfigurationIndex,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_PRACH_ROOT_SEQ_INDEX,NON_VOLATILE,837,,0,,,,READ_WRITE,22,,,,,U32,,,RootSequenceIndex,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_PRACH_ZERO_CORRELATION_ZONE_CFG,NON_VOLATILE,15,,0,,,,READ_WRITE,5,,,,,U32,,,Used for preamble sequence generation,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_PRACH_FREQ_OFFSET,NON_VOLATILE,94,,0,,,,READ_WRITE,43,,,,,U32,,,First available physical resource block number for PRACH,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_PRACH_HIGH_SPEED_FLAG,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Indicates whether restricted set or unrestricted set of preambles is used,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_IS_PRACH_CONFIG,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,isPrachConfig,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_ENABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Enables or disables LTECellNumberOfEntries,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,LTE_RAN_NEIGH_LIST_LTE_CELL,FAP,,16,19
LTE_NEIGH_LIST_LTE_CELL_ENABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,Enables or disables LTECellNumberOfEntries,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_IN_USE_MAX_LTE_CELL,VOLATILE,32,,0,,,,READ_WRITE,32,,,,,U32,,,maximum number of entries,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_NUM_EUTRA_NEIGH_CELLS_IN_USE_ENTRIES,VOLATILE,32,,0,,,,READ_ONLY,0,,,,,U32,,,numentries,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_NUM_EUTRA_NEIGH_CELLS_ENTRIES,NON_VOLATILE,16,,0,,,,READ_WRITE,1,,,,,U32,,,numentries,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_PLMNID,VOLATILE,6,,5,,,,READ_ONLY,234016,,32,,,STRINGARRAY,PlmnIds,,PLMN ID consists of Mobile Country Code (MCC) and Mobile Network Code (MNC),,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_DL_EARFCN,VOLATILE,65535,,0,,,,READ_ONLY,3100,,32,,,U32ARRAY,,,ARFCN of carrier frequency,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_UL_EARFCN,VOLATILE,65535,,0,,,,READ_ONLY,25600,,32,,,U32ARRAY,,,ULEARFCN of carrier frequency,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_ENB_TYPE,VOLATILE,1,,0,,,,READ_ONLY,1,,32,,,U32ARRAY,U32Array,,Enb type of neighbor cell,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_INTRA_FLAG,VOLATILE,1,,0,,,,READ_ONLY,0,,32,,,U32ARRAY,U32Array,,Intra flag of neighbor cell,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_CID,VOLATILE,268435455,,0,,,,READ_ONLY,1,,32,,,U32ARRAY,U32Array,,Cell Identity,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_PCI,VOLATILE,503,,0,,,,READ_ONLY,1,,32,,,U32ARRAY,U32Array,,Physical Cell Identity,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_QOFFSET,VOLATILE,24,,-24,,,,READ_ONLY,-10,,32,,,S32ARRAY,QOffsetFreqList,,cell-specific offset applicable to a specific neighbouring cell,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_CIO,VOLATILE,24,,-24,,,,READ_ONLY,0,,32,,,S32ARRAY,QOffsetFreqList,,cell-specific offset applicable to a specific neighbouring cell,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_RS_TX_POWER,VOLATILE,50,,-60,,,,READ_ONLY,-60,,32,,,S32ARRAY,S32Array,,The downlink reference-signal transmit power,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_BLACKLISTED,VOLATILE,1,,0,,,,READ_ONLY,0,,32,,,U32ARRAY,U32Array,,Indicates whether this neighbor cell is allowed for UEs as handover target or not,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_TAC,VOLATILE,65535,,0,,,,READ_ONLY,1,,32,,,U32ARRAY,U32Array,,Tracking Area Code (TAC),,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_NUM_ANTENNA,VOLATILE,4,,1,,,,READ_WRITE,2,,10,,,U32ARRAY,NumAntenna,,Antenna count of the neihbour,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_ULDL_SUB_FRAME_CFG,VOLATILE,6,,0,,,,READ_WRITE,2,,10,,,U32ARRAY,U32Array,,Subfame config of the neibhour,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_SPL_SF_CFG,VOLATILE,8,,0,,,,READ_WRITE,7,,10,,,U32ARRAY,U32Array,,Special subframe config of the neighbour,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_CP_DL,VOLATILE,1,,0,,,,READ_WRITE,0,,10,,,U32ARRAY,U32Array,,DL cyclic prefix,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_CP_UL,VOLATILE,1,,0,,,,READ_WRITE,0,,10,,,U32ARRAY,U32Array,,UL cyclic prefix,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_DL_BW,VOLATILE,100,,6,,,,READ_WRITE,50,,,,,U32ARRAY,NeighbourBandwidthList,,DL bandwidth of neighbor cells.,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_UL_BW,VOLATILE,100,,6,,,,READ_WRITE,50,,,,,U32ARRAY,NeighbourBandwidthList,,UL bandwidth of neighbor cells.,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_RSRP,VOLATILE,0,,-128,,,,READ_WRITE,0,,10,,,S32ARRAY,S32Array,,RSRP in the range of -128 to 0,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_CELL_RSSI,VOLATILE,256,,0,,,,READ_WRITE,0,,10,,,U32ARRAY,U32Array,,RSSI in the range of 0 to 256,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_OAM_NEIGHBOUR_EUTRA_IN_USE_BY_REMSCAN,VOLATILE,1,,0,,,,READ_ONLY,0,,,,,U32ARRAY,,,cell get by rem scan bug2729/bug3678,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_CNM_ENABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,1,,,,,U32,,,For enabling/Disabling CNM feature in enodeb application.,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_EMERGENCY_SERVICE_PRIORITY_LEVEL,NON_VOLATILE,15,,1,,,,READ_WRITE,1,,,,,U32,,,"This parameter is to provide the priority of allocation and retention. Value 15 means .no priority..Values between 1 and 14 are ordered in decreasing order of priority, i.e. 1 is the highest and 14 the lowest.",,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_DRB_UM_ENABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,QCI9 DRB UM enable,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_CELL_SIZE_TYPE,NON_VOLATILE,3,,0,,,,READ_WRITE,0,,,,,U32,,,"This parameter indicates the yype of the Cell represented by the eNodeb with values very small, small, medium, large.",,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_IN_SERVICE_HANDLING,NON_VOLATILE,256,,0,,,,READ_WRITE,Delayed,,,,,STRING,,,FAP REM behavior with respect to ongoing active connections.,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FACTORY_LTE,FAP,1,1,19
LTE_REM_SCAN_ON_BOOT,NON_VOLATILE,1,,0,,,,READ_WRITE,1,,,,,U32,,,Enables or disables Radio Environment Measurement during the FAP start up,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FACTORY_LTE,FAP,1,1,19
LTE_PERIODIC_SCAN_MODE,NON_VOLATILE,1,,0,,,,READ_WRITE,1,,,,,U32,,,Enable Periodic Radio Environment Measurement on LTE EUTRAN bands.,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FACTORY_LTE,FAP,1,1,19
LTE_PERIODIC_INTERVAL,NON_VOLATILE,,,,,,,READ_WRITE,86400,,,,,U32,,,PeriodicInterval,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_PERIODIC_TIME,NON_VOLATILE,256,,0,,,,READ_WRITE,0001-01-01T03:15:30,,,,,STRING,,,PeriodicTime,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_REM_SCAN_PLMN_LIST,NON_VOLATILE,32,,0,,,,READ_WRITE,31142,,4,,,STRINGARRAY,RemScanPlmnList,,List of PLMN IDs from which the FAP may report LTE REM scan results,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_REM_SCAN_BAND_LIST,NON_VOLATILE,64,,0,,,,READ_WRITE,40,,16,,,STRINGARRAY,,,frequency band indicator defined (3GPP 36.101),,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_REM_SCAN_ARFCN_LIST,NON_VOLATILE,64,,0,,,,READ_WRITE,39150,,16,,,STRINGARRAY,,,EUTRA ARFCN's in the DL direction to measure,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_SCAN_TIMEOUT,NON_VOLATILE,,,90,,,,READ_WRITE,3600,,,,,U32,,,PeriodicInterval,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_REM_SCAN_STATUS,VOLATILE,5,,0,,,,READ_WRITE,0,,,,,U32,,,REM status {Indeterminate|InProgress|Success|Error|Error_TIMEOUT} ,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_ERROR_DETAILS,VOLATILE,256,,0,,,,READ_WRITE,,,,,,STRING,,,ErrorDetails,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_LAST_REM_SCAN_TIME,NON_VOLATILE,,,,,,,READ_WRITE,0,,,,,U32,,,"Last REM scan time, stored in Unix timer format",,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_MAX_CELL_ENTRIES,NON_VOLATILE,64,,0,,,,READ_WRITE,64,,,,,U32,,,MaxCellEntries,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_NUM_CELL_ENTRIES,NON_VOLATILE,64,,0,,,,READ_WRITE,64,,,,,U32,,,CellNumberOfEntries,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_MAX_CARRIER_ENTRIES,NON_VOLATILE,64,,0,,,,READ_WRITE,64,,,,,U32,,,MaxCarrierMeasEntries,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_NUM_CARRIER_ENTRIES,NON_VOLATILE,64,,0,,,,READ_WRITE,64,,,,,U32,,,CarrierMeasNumberOfEntries,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_GPS_SYNC_ENABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,1,,,,,U32,,,GpsSyncEnable,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
LTE_1588_SYNC_ENABLE,NON_VOLATILE,1,,0,,,,READ_WRITE,0,,,,,U32,,,1588SyncEnable,,19,,{},--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,FAP_LTE,FAP,1,1,19
